sample.chain
9.234995434
9.191366763
7.814305976
7.805242057
7.709858602
7.771537907
8.52222901
7.43984891
7.765696684
7.850315873
7.876347498
8.017675434
8.623627186
8.714293434
10.35568557
10.17511574
9.704039409
7.832669165
7.944058762
8.30467084
8.25152313
8.251232706
7.379098305
7.354041912
7.35470989
7.601847933
8.988030242
8.979023373
8.84278023
8.953921261
9.858397807
9.171912202
9.77019822
10.20839572
10.52072711
10.52244667
10.04585836
9.942876561
9.980770351
10.45368538
10.33957841
9.062273391
9.778849368
10.04641854
10.06873285
10.93489858
10.96682264
11.07489769
10.75936765
10.93557747
10.84572694
10.82074906
10.7752449
10.10442113
9.82462988
9.532581153
10.21395656
8.261147843
8.408752336
8.548776559
8.104765006
8.528247887
7.7852121
7.797671399
7.831197105
7.75682931
7.678995609
5.988609909
7.063723008
7.754498287
7.719842726
7.048720189
6.291453969
6.952548163
6.133671727
6.143237092
6.331137195
7.089197777
7.507243366
7.963505195
9.220854291
10.04203849
10.04137198
10.18642678
10.17221586
11.08452933
13.1375936
12.99564553
12.8528197
12.89199707
12.70025547
12.97890443
13.29646126
9.44369526
9.364529419
10.0613123
9.594782706
8.911468812
9.418220246
9.632671863
9.380534871
8.805055525
7.999022603
9.451567972
8.578580684
7.037761396
6.753447702
6.70780887
5.800219084
5.458894281
7.763346253
7.833807919
8.082293525
8.824266789
8.806499527
8.415138924
7.112733116
8.506397231
8.650240428
8.250802045
8.250682349
6.925966069
6.853645306
6.71133832
6.726585824
6.218581274
6.290863601
6.218638144
6.205164715
7.300394662
7.294801109
7.302895706
6.751464171
7.633689094
6.625207716
5.557389539
7.008164241
7.500101643
7.46232502
7.859124722
7.265771029
7.214724446
8.175988228
8.117807187
8.43641439
8.8239142
8.739152086
8.735928364
8.763154579
9.793404767
10.13632363
10.04537834
9.520203816
9.229658706
9.225041398
9.289390673
8.767728506
8.710177036
8.714281738
8.458731272
8.38447164
7.660852462
6.433052466
6.420759719
6.756238456
6.767945401
7.469650589
6.971859475
7.258108954
7.071561249
7.047949742
7.830760928
7.890850868
7.881758994
7.99060922
8.312163581
7.628560601
6.800880212
8.691700541
9.457721351
9.709086865
7.758263666
8.083308641
8.013626031
7.968473442
8.313884031
8.06443995
8.154357055
7.191808541
6.450631173
6.402191824
7.654924694
7.675125557
9.762590111
8.808818397
10.43891226
9.6157579
9.38458109
10.12751201
9.990149558
10.03904258
9.993914064
8.956864529
8.485283224
8.55207887
8.631340091
8.242727996
8.306189361
8.751942686
9.441099706
9.470496737
9.470877476
8.942579748
8.197000272
8.014658249
8.494616881
7.672219883
7.967867789
7.699838915
8.146558456
7.379499369
7.363568493
7.623633526
8.003760773
8.301252016
9.511783753
9.522006572
9.335213501
9.517314934
9.535639446
10.23119724
8.086833037
9.442123315
8.806501734
8.827042329
7.71616212
7.955729535
8.161764553
8.815446729
8.636662748
8.823027482
7.979442281
7.27746057
8.403211775
8.678032046
8.578181671
8.51609282
8.974993218
8.566697563
8.65001329
8.650776053
7.323583122
7.55673992
7.416650035
7.778080589
7.079882247
7.563457469
7.541383441
7.568181711
7.3984477
7.27675185
7.283533399
7.055598669
7.359711869
7.386153838
7.32989198
7.405619
7.39068102
7.292162237
7.31824615
7.050134728
6.789897089
6.974392964
6.894194546
7.123071635
7.123135223
7.3361591
6.576612479
6.263899411
5.925945737
6.266925657
6.330215428
6.341380223
6.404463231
6.268018755
6.653382926
6.215846858
6.345722677
6.365670833
6.999820663
9.054945807
9.219880863
8.782170574
8.744351762
8.775819611
9.105202058
9.105324962
9.071773145
9.164483765
9.208549454
8.619903851
8.771001888
9.15648493
8.341746704
8.955686045
8.806968514
9.002220022
8.913252957
8.511516719
8.325230772
8.38596631
8.880767495
8.018460293
8.201010242
8.134995128
8.146180093
7.925749191
8.150031892
6.982526263
7.065949288
7.944546016
7.892558118
7.860848596
7.859864138
7.348281887
7.006749333
6.538448372
6.589800809
7.172614769
8.471165809
7.019283434
7.004166522
7.084630786
7.074728502
8.928922214
9.859939108
7.2246212
7.45288333
7.453562013
7.88930201
7.757846875
7.796762118
7.026306572
8.555494014
8.146469194
8.626120825
8.670040671
8.305987932
8.127262787
6.599617735
6.425959188
6.426005651
6.204522601
6.161111099
5.99240223
7.194160443
7.211041001
7.845502458
7.849572272
7.906799164
7.960258814
7.94051276
7.940548158
7.935633633
7.928319645
8.119352629
7.648874842
7.632033836
8.731621471
8.542008628
9.091918657
9.095860593
9.11385344
8.502279735
8.446380203
8.281323364
8.518234778
8.521999024
8.065549298
8.066252961
8.490319952
8.512211589
8.906466037
8.950347721
7.153377422
7.166923826
7.956030808
7.859795029
7.372637648
7.411593572
6.519771956
7.084140686
7.049165929
6.936863932
6.957183854
6.883559015
6.843898953
7.052368326
8.307611946
8.173767095
8.101734744
8.10692685
8.0978287
9.48595615
9.341153437
9.247426246
8.971667014
10.31472415
10.17545972
10.1995067
10.52560092
10.57700198
10.51017133
9.377888379
8.386500159
8.626632465
9.347215367
9.406873024
8.495389295
8.461252577
8.442988714
8.622409966
8.583740328
9.991901432
9.883211388
7.999066828
9.351881253
9.53377949
9.453683812
9.220308094
8.822642403
8.814147154
7.914479188
8.247385375
8.237949942
7.105763864
7.430333707
6.570423307
7.730801188
7.026160748
7.414811449
8.047055657
8.20710795
8.208718223
8.131459819
8.1386974
8.049466068
6.906980269
7.259542599
7.709051379
8.516178518
9.812850481
10.47565138
9.437925668
8.663451901
9.016276629
7.751655176
7.731034357
8.194413693
7.959003192
7.986822045
8.297273346
9.605873957
8.787069244
8.767365708
9.872604967
9.601188588
9.827870791
9.701350514
9.49027014
9.411991815
9.117589864
8.810524574
8.894931609
9.402684159
11.10401248
8.570860987
7.998526796
8.032693951
7.433643276
8.428448882
8.245303068
7.990305339
8.248783411
8.237577433
7.617272687
7.269539761
7.969791431
7.539306086
6.631639757
6.433265544
7.596635572
7.570975407
7.568131761
7.766588566
7.883061671
7.926268161
7.979372499
7.907306907
8.888447575
7.795145942
7.790131244
7.789008971
7.789045962
7.569141065
9.1543102
9.204017825
9.306381575
9.463231553
9.566808109
9.6082507
9.662813206
9.801105503
9.947884535
9.959910345
8.351717769
8.151848633
8.243050768
7.886920836
7.750802262
6.987357352
7.206077726
7.160825845
8.1804571
9.286072508
8.863881123
9.034297018
9.062597824
8.43411638
8.6278178
7.850088287
8.364736873
8.730305195
8.820134259
7.445312986
7.438036404
7.307115127
7.309447711
7.302536356
7.316375016
7.316454367
7.040356625
7.368522379
7.818911924
7.868937676
7.746919256
7.761338193
9.192397599
7.613794046
8.070919794
8.659666922
9.934411277
10.43781278
10.33824882
9.292326279
9.054074965
9.079345217
8.060583294
6.620581592
6.635476819
7.254563054
7.24279586
8.267484887
6.864873009
6.905729533
6.8571976
6.866932705
6.943987792
6.953784277
6.678543488
6.874947384
7.802114165
7.786877527
7.476624901
9.173860498
9.181004673
9.20984419
9.258785774
9.173473468
9.231737628
9.0324136
9.20471433
9.671729681
10.22393801
10.2259888
10.1326763
10.36196699
10.52355725
10.55231775
10.63583449
10.17477971
10.31143456
9.861791496
9.170514364
7.829321625
7.849021489
7.853568342
7.858883218
8.145950381
7.448131792
7.472181453
7.850726635
8.340056909
9.615050296
9.414089065
8.945362994
8.056715252
8.027329024
9.72713382
9.712748548
9.567470801
9.574807857
9.658288863
9.911928347
10.59609983
9.612307897
9.068570104
9.204758854
6.62583795
9.025819131
8.899201382
8.853256565
9.254170174
9.648448883
9.594533379
9.620008061
9.720670583
9.720173091
8.480376301
8.544464744
8.645697316
8.537479964
8.534858671
8.334942248
8.161311363
8.548304398
8.564566751
7.81804915
7.893463814
8.523673905
9.63267276
9.597574303
8.823632963
8.80484177
7.901021065
7.859982246
8.040577273
8.076359635
7.630353466
7.093894477
7.65601713
7.924855661
7.93952047
7.982521504
7.516964726
7.57272483
7.675737821
7.062706528
7.056845903
7.055578235
6.353937967
6.284374522
6.102452159
6.098875385
6.289538394
6.285863621
7.479705061
7.483133457
8.769552117
8.724135691
8.549115076
7.74495614
7.58568082
7.586613025
8.382139667
8.286161399
8.262746385
8.171701138
7.87660233
7.860316113
8.10114333
8.00163139
8.292336879
7.750250227
7.854378528
5.260355402
5.493313085
6.025039342
6.162031599
6.349902117
7.233145215
7.42525863
8.911632651
9.50039499
9.483932419
9.47868524
9.646279707
9.663898469
9.66301887
6.863269617
6.981881713
6.662267501
7.07434764
6.831464886
6.92888566
7.193080854
7.940706637
7.891852538
7.914254733
7.97118425
7.687648168
7.764768693
7.76768931
6.601848336
7.287178996
7.642833286
8.108964687
8.649973127
8.564021966
8.722704592
8.478693494
8.519582603
8.624118326
8.06522494
8.284877972
8.603569714
7.688753541
8.1748189
8.963444576
9.457315448
9.722549002
9.565223593
9.770800023
9.713705123
8.791866954
7.805193826
6.886479748
8.024260019
8.105449849
8.091907296
7.99035409
8.629571518
8.64740901
8.708096444
9.910400952
9.255065507
9.610737722
9.860763655
9.863936372
9.955211588
9.205018003
9.899936572
10.09444087
9.444605761
8.782770818
8.809118111
9.699901578
9.249744969
8.584746664
8.445775605
7.892569565
7.927285253
8.606078044
8.606694469
8.617251683
8.615642378
8.869517553
9.432696363
8.09625108
8.274672656
7.466648266
7.02687799
7.035864423
7.038821667
7.744222416
7.177163392
7.910859693
7.929090991
7.571900542
7.580442893
8.17839983
8.151678486
9.453175892
9.098099495
9.082226583
8.648338017
8.303620773
8.336022428
9.642718563
8.015408859
7.933009596
7.967969304
8.00196842
8.019837474
8.10818661
7.225305632
7.241977978
8.850930714
8.846382383
8.302316731
8.642805527
8.807321681
7.625843402
8.745984112
8.442442824
9.106433435
9.111566782
9.019809636
10.49096616
10.5202723
10.5264711
10.52119909
9.698763123
9.21772835
8.662829948
8.664004088
8.521046497
9.476064796
9.593903297
9.674079496
9.872833848
12.70128852
11.90581868
11.27395474
9.787776341
9.459776312
8.782264788
6.927802245
6.660148769
6.870900026
6.086617515
7.647118633
7.725604059
7.739573089
9.340476932
9.246566761
9.244807182
9.141798938
8.964036544
9.114368728
10.51606738
10.56017732
10.10947075
10.03950475
8.42958622
6.524340656
5.735864128
6.220376675
6.228818589
6.082232235
6.072457334
7.251862277
8.470337016
8.443825747
7.551733659
7.793213768
8.21131136
9.323842816
8.955727436
7.466728112
7.49229808
7.57686462
7.704603777
7.712286504
7.790421488
7.210977204
8.578385932
9.60805244
9.715002973
10.07949397
10.14019656
10.61081335
8.606524089
8.604299666
8.269765345
